WELL,START,STOP,LITHO
ню2-35-27,1285.64,1286.97,SH
ню2-35-27,1286.97,1288.88,SA
ню2-35-27,1288.88,1295.81,SH
ню2-35-27,1295.81,1297.12,SS
ню2-35-27,1297.12,1298.68,SH
ню2-35-27,1298.68,1299.54,SS
ню2-35-27,1299.54,1300.62,SH
ню2-35-27,1300.62,1301.32,SS
ню2-35-27,1301.32,1302,SH
ню2-35-27,1302,1304.12,SA
ню2-35-27,1304.12,1309.62,SH
ню2-35-27,1309.62,1310.28,SA
ню2-35-27,1310.28,1310.72,SH
ню2-35-27,1310.72,1311.6,SS
ню2-35-27,1311.6,1312.66,SH
ню2-35-27,1312.66,1313.26,SS
ню2-35-27,1313.26,1327.6,SH
ню2-36-26,1245.88,1250.02,SH
ню2-36-26,1250.02,1250.6,GA
ню2-36-26,1250.6,1251.67,SH
ню2-36-26,1251.67,1252.27,GA
ню2-36-26,1252.27,1256.57,SH
ню2-36-26,1256.57,1257,GA
ню2-36-26,1257,1261,SH
ню2-36-26,1261,1261.6,SS
ню2-36-26,1261.6,1262.16,SH
ню2-36-26,1262.16,1263.24,SA
ню2-36-26,1263.24,1263.44,SH
ню2-36-26,1263.44,1264.2,SA
ню2-36-26,1264.2,1265.86,SH
ню2-36-26,1265.86,1266.6,SS
ню2-36-26,1266.6,1267.56,SH
ню2-36-26,1267.56,1268.31,GA
ню2-36-26,1268.31,1269.08,SH
ню2-36-26,1269.08,1270.08,SS
ню2-36-26,1270.08,1271.08,SH
ню2-36-26,1271.08,1272.42,SS
ню2-36-26,1272.42,1278.8,SH
ню2-36-26,1278.8,1280.11,SA
ню2-36-26,1280.11,1281.52,SH
ню2-36-26,1281.52,1281.96,GA
ню2-36-26,1281.96,1283.44,SA
ню2-36-26,1283.44,1283.9,GA
ню2-36-26,1283.9,1284.91,SH
ню2-36-26,1284.91,1285.51,SS
ню2-36-26,1285.51,1286.07,SH
ню2-36-26,1286.07,1286.71,SS
ню2-36-26,1286.71,1291.66,SH
ню2-36-26,1291.66,1292.29,SS
ню2-36-26,1292.29,1292.72,SH
ню2-36-26,1292.72,1293.28,SS
ню2-36-26,1293.28,1294.21,SH
ню2-36-26,1294.21,1294.9,SS
ню2-36-26,1294.9,1296.49,SH
ню2-36-26,1296.49,1297.42,SS
ню2-36-26,1297.42,1301.69,SH
ню2-36-26,1301.69,1302.57,SS
ню2-36-26,1302.57,1303.55,SH
ню2-36-26,1303.55,1304.2,SS
ню2-36-26,1304.2,1305.26,SH
ню2-36-26,1305.26,1306,SS
ню2-36-26,1306,1308.51,SH
ню2-36-26,1308.51,1309.07,SS
ню2-36-26,1309.07,1309.8,SH
ню2-36-26,1309.8,1310.36,GA
ню2-36-26,1310.36,1312.6,SA
ню2-36-26,1312.6,1313.2,SH
ню2-36-26,1313.2,1314.2,SA
ню2-36-26,1314.2,1316.4,SH
ню2-36-26,1316.4,1317,SS
ню2-36-26,1317,1318.69,SH
ню2-36-26,1318.69,1319.25,SS
ню2-36-26,1319.25,1319.99,SH
ню2-36-26,1320.04,1320.9,SS
ню2-36-26,1320.95,1321.37,SH
ню2-36-26,1321.42,1321.7,GA
ню2-36-26,1321.7,1324.96,SH
ню2-36-26,1324.96,1325.38,GA
ню2-36-26,1325.38,1334.9,SH
ню2-36-26,1334.9,1335.43,GA
ню2-36-26,1335.43,1336.5,SH
ню2-36-27,1243.28,1247.72,SH
ню2-36-27,1247.72,1248.48,GA
ню2-36-27,1248.48,1249.32,SH
ню2-36-27,1249.32,1250.16,GA
ню2-36-27,1250.16,1259.8,SH
ню2-36-27,1259.8,1260.2,GA
ню2-36-27,1260.2,1261.68,SH
ню2-36-27,1261.68,1262,GA
ню2-36-27,1262.08,1263.61,SH
ню2-36-27,1263.61,1264.09,SS
ню2-36-27,1264.09,1265.6,SH
ню2-36-27,1265.6,1266.15,SS
ню2-36-27,1266.15,1269.56,SH
ню2-36-27,1269.56,1271.36,SA
ню2-36-27,1271.36,1271.76,SS
ню2-36-27,1271.76,1272.52,SA
ню2-36-27,1272.52,1276.12,SH
ню2-36-27,1276.12,1277.72,SA
ню2-36-27,1277.72,1278.66,SH
ню2-36-27,1278.66,1279.68,SA
ню2-36-27,1279.68,1280.74,GA
ню2-36-27,1280.74,1281.16,SA
ню2-36-27,1281.16,1281.48,SS
ню2-36-27,1281.48,1282.16,SA
ню2-36-27,1282.16,1284.3,SH
ню2-36-27,1284.3,1285.28,SS
ню2-36-27,1285.28,1286.22,SH
ню2-36-27,1286.22,1287.5,SS
ню2-36-27,1287.5,1290.32,SH
ню2-36-27,1290.32,1291.38,SS
ню2-36-27,1291.38,1294.56,SH
ню2-36-27,1294.56,1296.16,SS
ню2-36-27,1296.16,1302.52,SH
ню2-36-27,1302.52,1303,GA
ню2-36-27,1303,1303.84,SA
ню2-36-27,1303.84,1304.82,SH
ню2-36-27,1304.82,1305.64,SS
ню2-36-27,1305.64,1306.78,SH
ню2-36-27,1306.78,1307.2,SA
ню2-36-27,1307.2,1307.82,SH
ню2-36-27,1307.82,1309.3,SA
ню2-36-27,1309.3,1309.84,GA
ню2-36-27,1309.84,1311.82,SH
ню2-36-27,1311.82,1313.12,SS
ню2-36-27,1313.12,1316.06,SH
ню2-36-27,1316.06,1316.98,SS
ню2-36-27,1316.98,1330.3,SH
ню2-37-24,1217.97,1222.38,SH
ню2-37-24,1222.38,1222.84,GA
ню2-37-24,1222.84,1224.08,SH
ню2-37-24,1224.08,1224.5,GA
ню2-37-24,1224.5,1233.83,SH
ню2-37-24,1233.83,1234.36,SS
ню2-37-24,1234.36,1235.02,SH
ню2-37-24,1235.02,1235.6,SS
ню2-37-24,1235.64,1236.59,SH
ню2-37-24,1236.59,1237.08,GA
ню2-37-24,1237.08,1238.52,SH
ню2-37-24,1238.52,1239.36,SS
ню2-37-24,1239.36,1243.86,SH
ню2-37-24,1243.86,1244.57,SS
ню2-37-24,1244.57,1245.98,SH
ню2-37-24,1245.98,1246.76,SS
ню2-37-24,1246.76,1249.68,SH
ню2-37-24,1249.68,1249.98,SS
ню2-37-24,1249.98,1250.32,GA
ню2-37-24,1250.32,1251.28,SA
ню2-37-24,1251.28,1253.6,SH
ню2-37-24,1253.6,1254.4,SA
ню2-37-24,1254.4,1255.12,SA
ню2-37-24,1255.12,1255.8,SS
ню2-37-24,1255.8,1256.4,SA
ню2-37-24,1256.4,1256.8,GA
ню2-37-24,1256.8,1263.09,SH
ню2-37-24,1263.09,1263.79,SS
ню2-37-24,1263.79,1266.2,SH
ню2-37-24,1266.2,1266.94,SS
ню2-37-24,1266.94,1271.6,SH
ню2-37-24,1271.6,1272.24,SS
ню2-37-24,1272.24,1274,SH
ню2-37-24,1274,1275.1,SS
ню2-37-24,1275.1,1278.28,SH
ню2-37-24,1278.28,1278.82,SS
ню2-37-24,1278.82,1279.69,SH
ню2-37-24,1279.69,1280.29,SS
ню2-37-24,1280.29,1288.21,SH
ню2-37-24,1288.21,1288.81,SS
ню2-37-24,1288.81,1289.37,SH
ню2-37-24,1289.37,1289.8,SS
ню2-37-24,1289.8,1301.56,SH
ню2-38-29,1280.2,1286.2,SH
ню2-38-29,1286.2,1286.64,GA
ню2-38-29,1286.64,1292.16,SH
ню2-38-29,1292.16,1292.48,GA
ню2-38-29,1292.48,1294.96,SH
ню2-38-29,1294.96,1295.18,GA
ню2-38-29,1295.18,1300.54,SH
ню2-38-29,1300.54,1300.8,GA
ню2-38-29,1300.8,1302.06,SH
ню2-38-29,1302.06,1305.72,SA
ню2-38-29,1305.72,1307.02,SH
ню2-38-29,1307.02,1307.2,SA
ню2-38-29,1307.2,1309.18,SH
ню2-38-29,1309.18,1309.42,SS
ню2-38-29,1309.42,1312.24,SH
ню2-38-29,1312.24,1314.2,SS
ню2-38-29,1314.2,1314.4,SS
ню2-38-29,1314.4,1315.62,SA
ню2-38-29,1315.62,1317.84,SH
ню2-38-29,1317.84,1320.24,SA
ню2-38-29,1320.24,1323.04,SH
ню2-38-29,1323.04,1324.58,SA
ню2-38-29,1324.58,1327.44,SH
ню2-38-29,1327.44,1327.7,GA
ню2-38-29,1327.7,1329.16,SH
ню2-38-29,1329.16,1334.54,SA
ню2-38-29,1334.54,1336.16,SH
ню2-38-29,1336.16,1337.4,SA
ню2-38-29,1337.4,1338.14,SS
ню2-38-29,1338.14,1339.14,SA
ню2-38-29,1339.14,1340.46,SH
ню2-38-29,1340.46,1341.42,SA
ню2-38-29,1341.42,1346.66,SH
ню2-38-29,1346.66,1347.48,SA
ню2-38-29,1347.48,1347.92,GA
ню2-38-29,1347.92,1351.32,SA
ню2-38-29,1351.32,1354.88,SH
ню2-38-29,1354.88,1355.08,GA
ню2-38-29,1355.08,1365.14,SH
ню2-38-29,1365.14,1365.48,GA
ню2-38-29,1365.48,1366.88,SH
ню2-40-19,1215.9,1219.44,SH
ню2-40-19,1219.44,1220.18,GA
ню2-40-19,1220.18,1230.39,SH
ню2-40-19,1230.39,1231.09,SS
ню2-40-19,1231.09,1232.75,SH
ню2-40-19,1232.75,1233.18,SS
ню2-40-19,1233.18,1233.85,SH
ню2-40-19,1233.85,1234.27,SS
ню2-40-19,1234.27,1235.3,SH
ню2-40-19,1235.3,1236.43,SS
ню2-40-19,1236.43,1241.7,SH
ню2-40-19,1241.7,1242.6,SA
ню2-40-19,1242.6,1244.45,SH
ню2-40-19,1244.45,1244.91,SS
ню2-40-19,1244.91,1245.97,SH
ню2-40-19,1245.97,1246.43,SS
ню2-40-19,1246.43,1248.42,SH
ню2-40-19,1248.42,1250.08,SA
ню2-40-19,1250.08,1255.94,SH
ню2-40-19,1255.94,1256.71,SS
ню2-40-19,1256.71,1257.4,SH
ню2-40-19,1257.4,1258.8,SA
ню2-40-19,1258.8,1259,SA
ню2-40-19,1259,1263.78,SH
ню2-40-19,1263.78,1264.64,SS
ню2-40-19,1264.64,1267.34,SH
ню2-40-19,1267.34,1268.05,SS
ню2-40-19,1268.05,1268.62,SH
ню2-40-19,1268.62,1270.46,SA
ню2-40-19,1270.46,1271.12,GA
ню2-40-19,1271.12,1276.06,SH
ню2-40-19,1276.07,1276.6,SS
ню2-40-19,1276.6,1277.26,SH
ню2-40-19,1277.26,1277.8,SS
ню2-40-19,1277.8,1278.48,SH
ню2-40-19,1278.48,1279.29,SS
ню2-40-19,1279.29,1283.03,SH
ню2-40-19,1283.03,1284.3,SS
ню2-40-19,1284.3,1285.93,SH
ню2-40-19,1285.93,1286.53,SS
ню2-40-19,1286.53,1289.85,SH
ню2-40-19,1289.85,1290.49,SS
ню2-40-19,1290.49,1291.92,SH
ню2-40-19,1291.92,1292.5,GA
ню2-40-19,1292.5,1306.14,SH
ню2-40-19,1306.14,1306.42,GA
ню2-40-19,1306.42,1308.12,SH
ню2-231-221╪с,1179.56,1182.08,SH
ню2-231-221╪с,1182.08,1182.4,GA
ню2-231-221╪с,1182.4,1184.02,SH
ню2-231-221╪с,1184.02,1184.52,GA
ню2-231-221╪с,1184.52,1194.1,SH
ню2-231-221╪с,1194.1,1195.18,SS
ню2-231-221╪с,1195.18,1198.4,SH
ню2-231-221╪с,1198.4,1199.8,SS
ню2-231-221╪с,1199.8,1210.74,SH
ню2-231-221╪с,1210.74,1212.12,SA
ню2-231-221╪с,1212.12,1216.33,SH
ню2-231-221╪с,1216.33,1218.22,SA
ню2-231-221╪с,1218.22,1219.76,SH
ню2-231-221╪с,1219.76,1220.5,SA
ню2-231-221╪с,1220.5,1225.28,SH
ню2-231-221╪с,1225.28,1226.9,SA
ню2-231-221╪с,1226.9,1232.8,SH
ню2-231-221╪с,1232.8,1234.22,GA
ню2-231-221╪с,1234.22,1235,SH
ню2-231-221╪с,1235,1236,SA
ню2-231-221╪с,1236,1237.02,SH
ню2-231-221╪с,1237.02,1237.82,SS
ню2-231-221╪с,1237.82,1239.39,SH
ню2-231-221╪с,1239.39,1239.84,SS
ню2-231-221╪с,1239.84,1247,SH
ню2-231-221╪с,1247,1247.54,SS
ню2-231-221╪с,1247.54,1248,SH
ню2-231-221╪с,1248,1248.66,SS
ню2-231-221╪с,1248.66,1249.16,SH
ню2-231-221╪с,1249.16,1249.63,SS
ню2-231-221╪с,1249.63,1264.32,SH
ню25,1398.68,1413.64,SH
ню25,1413.64,1414.28,SS
ню25,1414.28,1414.7,SH
ню25,1414.7,1415.54,SA
ню25,1415.54,1417.68,SH
ню25,1417.68,1418.9,SS
ню25,1418.9,1419.5,SH
ню25,1419.5,1420.5,SA
ню25,1420.5,1424,SH
ню25,1424,1425,SA
ню25,1425,1428.88,SH
ню25,1428.88,1432.64,SA
ню25,1432.64,1433.36,SS
ню25,1433.36,1434.54,SA
ню25,1434.54,1436.6,SH
ню25,1436.6,1437.74,SA
ню25,1437.74,1438.64,SH
ню25,1438.64,1439.56,SS
ню25,1439.56,1440.28,SH
ню25,1440.28,1441.12,SS
ню25,1441.12,1455.48,SH
ню25,1455.48,1458,SA
ню25,1458,1461,SH
ню25,1461,1462.4,SA
ню25,1462.4,1464,SH
ню25,1464,1464.8,SA
ню25,1464.8,1466,SH
ню25,1466,1466.6,SA
ню25,1466.6,1467.66,SH
ню25,1467.66,1468.3,SS
ню25,1468.3,1468.82,SH
ню25,1468.82,1469.4,SA
ню25,1469.4,1484.04,SH
ню211,1407.96,1414.28,SH
ню211,1414.28,1414.84,GA
ню211,1414.84,1424.6,SH
ню211,1424.6,1425.7,SA
ню211,1425.7,1426.6,SH
ню211,1426.6,1427.6,SS
ню211,1427.6,1429.24,SH
ню211,1429.24,1430,GA
ню211,1430,1434,SH
ню211,1434,1435,SS
ню211,1435,1440.8,SH
ню211,1440.8,1444,SA
ню211,1444,1450.2,SH
ню211,1450.2,1452.6,SA
ню211,1452.6,1455.4,SH
ню211,1455.4,1457.16,SA
ню211,1457.16,1457.76,SS
ню211,1457.76,1459.2,SA
ню211,1459.2,1460.28,SH
ню211,1460.28,1462.2,SA
ню211,1462.2,1463.36,SH
ню211,1463.36,1465,SA
ню211,1465,1466,SH
ню211,1466,1467.52,SS
ню211,1467.52,1469.4,SH
ню211,1469.4,1470.4,SS
ню211,1470.4,1472,SH
ню211,1472,1472.84,SS
ню211,1472.84,1473.38,SH
ню211,1473.38,1474.02,SS
ню211,1474.02,1475.2,SH
ню211,1475.2,1475.84,GA
ню211,1475.84,1477,SA
ню211,1477,1478.6,SH
ню211,1478.6,1479.64,SS
ню211,1479.64,1480.4,SH
ню211,1480.4,1481.6,SS
ню211,1481.6,1495.56,SH
ню212,1369.04,1384.2,SH
ню212,1384.2,1386.2,SA
ню212,1386.2,1388.2,SH
ню212,1388.2,1389.24,SA
ню212,1389.24,1390.28,SH
ню212,1390.28,1391.72,SA
ню212,1391.72,1392.26,SH
ню212,1392.26,1393.72,SA
ню212,1393.72,1394.2,SH
ню212,1394.2,1395,SA
ню212,1395,1401.4,SH
ню212,1401.4,1402.32,SA
ню212,1402.32,1402.88,SH
ню212,1402.88,1403.8,SA
ню212,1403.8,1439.88,SH
ню212,1439.88,1441.56,SS
ню212,1441.56,1455.44,SH
ню213,1414.08,1427.92,SH
ню213,1427.92,1428.28,SS
ню213,1428.28,1429.92,SH
ню213,1429.92,1431.48,SS
ню213,1431.48,1436.04,SH
ню213,1436.04,1437.02,SA
ню213,1437.02,1438.88,SH
ню213,1438.88,1440,SS
ню213,1440,1443.88,SH
ню213,1443.88,1446.2,SH
ню213,1446.2,1451,SA
ню213,1451,1453.6,SH
ню213,1453.6,1456.4,SA
ню213,1456.4,1457.18,SH
ню213,1457.18,1457.86,SS
ню213,1457.86,1468.36,SH
ню213,1468.36,1469.75,SS
ню213,1469.75,1476.04,SA
ню213,1476.04,1476.84,SH
ню213,1476.84,1477.76,SS
ню213,1477.76,1478.28,SH
ню213,1478.28,1479.08,SS
ню213,1479.08,1485.6,SH
ню213,1485.6,1486.8,SS
ню213,1486.8,1500.8,SH
ню262,1404.7,1408.42,SH
ню262,1408.42,1409.1,SS
ню262,1409.1,1409.86,SH
ню262,1409.86,1410.62,SS
ню262,1410.62,1415,SH
ню262,1415,1415.66,SS
ню262,1415.66,1416.06,SH
ню262,1416.06,1416.6,SA
ню262,1416.6,1418.8,SH
ню262,1418.8,1421.8,SA
ню262,1421.8,1422.66,SH
ню262,1422.66,1423.4,SA
ню262,1423.4,1425,SH
ню262,1425,1426.64,SA
ню262,1426.64,1434.4,SH
ню262,1434.4,1438.4,SA
ню262,1438.4,1444.32,SH
ню262,1444.32,1445.8,SS
ню262,1445.8,1450.26,SH
ню262,1450.26,1451.12,SA
ню262,1451.12,1451.84,SS
ню262,1451.84,1452.8,SA
ню262,1452.8,1453.6,GA
ню262,1453.6,1455.84,SH
ню262,1455.84,1459.4,SA
ню262,1459.4,1461.16,SH
ню262,1461.16,1461.66,SS
ню262,1461.66,1463.4,SH
ню262,1463.4,1465.02,SA
ню262,1465.02,1465.6,SS
ню262,1465.6,1468.2,SA
ню262,1468.2,1469.36,SH
ню262,1469.36,1470.38,SS
ню262,1470.38,1471.86,SH
ню262,1471.86,1472.6,SA
ню262,1472.6,1483,SH
ню262,1483,1483.8,SS
ню262,1483.8,1488.08,SH
